MASE,MAE,RMSE,MAPE,sMAPE,R2,Bias,seed,drug_id,cutoff_month,horizon,p,q,m,fallback,start_config
1.523892180023283,5793.210583433218,7683.019616656349,6.054940768399672,5.743683880167663,-0.786504516768235,5793.210583433218,94721,ANL_025,18,6,0.0005281277552821249,0.04357108821257285,77751543.20817947,False,"(0.05, 0.5)"
6.419030595688054,58187.22854379306,67693.97999419212,34.665625146297366,44.4817168882398,-9.051844760114742,-58187.22854379306,94721,ANL_026,6,6,0.03985543250350241,0.20853143554527695,1565670.9878871506,False,"(0.001, 0.05)"
4.897366269670672,62548.549825450114,70562.41335338108,30.164255757883083,36.82557171863312,-7.362606950038716,-62548.549825450114,94721,ANL_026,9,6,0.02386300978040518,0.16050074626193178,2704648.3702260326,False,"(0.005, 0.1)"
0.5358624151725148,7488.677252035894,8966.455983228183,2.9658609669410714,2.9334234429410855,0.8692174792406966,3102.6066800788926,94721,ANL_026,12,6,0.00323720420641436,0.08856108387079042,22219626.92074403,False,"(0.001, 0.05)"
1.8380018606326103,26542.36863388251,28675.856779894446,7.501943822902373,7.82819870084457,0.04244190439907969,-26542.36863388251,94721,ANL_026,18,6,0.00515111925766015,0.09706478862515198,13590458.162018333,False,"(0.05, 0.5)"
0.984553310610575,6192.840323740517,7606.592972162548,5.40213899656091,5.19991988970229,0.8342892898416481,6192.840323740517,94721,ANL_027,6,6,0.0011008174303537182,0.11498295321084685,35555199.99999393,False,"(0.05, 0.2)"
0.6369783424986672,4677.252346674902,5076.558548424172,3.350066945534986,3.3470535734447275,0.9573369845651797,-1143.9288357387316,94721,ANL_027,9,6,0.004992567070655607,0.12199687207280817,7815497.57753325,False,"(0.02, 0.2)"
1.0831895054710972,9583.568385542143,11981.730063541618,4.802855138346121,4.646395463440797,0.7754114270867569,8893.929931319226,94721,ANL_027,12,6,0.0010814913336814275,0.1054895835527768,37501217.707434215,False,"(0.01, 0.3)"
1.273970649356902,13369.272812701218,15627.47277308707,4.967546275914484,4.808454445676407,0.3652755609386287,12809.414433858698,94721,ANL_027,18,6,0.003502485827580595,0.11572502729733729,11259476.419148244,False,"(0.01, 0.3)"
6.060758038654504,3557.664968690194,3962.3310650113553,29.914085993852186,36.23535993944947,-6.197479457538859,-3557.664968690194,94721,ANL_028,6,6,0.032151468748216484,0.15737042610048485,141276.30528245974,False,"(0.02, 0.2)"
1.9533646707914651,1470.3952559382753,1809.006047400413,10.020670409648744,9.365874573780724,-0.6616603263089198,1470.3952559382753,94721,ANL_028,9,6,0.0006684103920400111,0.09677308128820229,6907799.999999979,False,"(0.005, 0.1)"
0.8718527757553488,697.8785173205315,772.928236111287,4.056427104804305,4.014574424349448,0.8750433597171605,305.78609121943646,94721,ANL_028,12,6,0.005797622447290316,0.10840098423610671,788371.2485572236,False,"(0.05, 0.5)"
0.9438424594177167,895.7064939874132,1092.0642845610653,3.7637196120542606,3.7400130893402057,0.7898697603249862,212.1344538383928,94721,ANL_028,18,6,0.003933405468733888,0.09452756501846485,1230117.0234902843,False,"(0.05, 0.2)"
3.0564840270404723,26349.337500310503,28753.940539573636,21.373788569288337,19.176579855691376,-0.72178277779516,26349.337500310503,94721,ANL_029,6,6,0.0009952264177452716,0.1409570732060359,38298899.99999997,False,"(0.01, 0.3)"
2.1888733728774867,18641.540080111117,24688.781244443304,10.546204366955344,11.459068437282353,0.18003037772869201,-18641.540080111117,94721,ANL_029,9,6,0.010262373051366182,0.14429463751585553,3864991.468010666,False,"(0.05, 0.2)"
1.0540898351953818,10025.54424889193,10608.477826677728,4.824015194530424,4.8879281960666345,0.9016094231766689,-5299.58134674521,94721,ANL_029,12,6,0.0040410721014924105,0.1218462644959753,10193489.756303357,False,"(0.001, 0.05)"
0.6091908181976631,7309.322280013643,11650.589562675923,2.474108158880272,2.396972729005627,0.9007958271262413,6845.872142978595,94721,ANL_029,18,6,0.0029197175100467553,0.11738942651479187,14184513.986753913,False,"(0.001, 0.05)"
0.2100042042790573,1551.343057850252,1790.6034492962283,1.5076590802429115,1.5175936032524258,0.9952524263994957,-582.191440400505,94721,ANL_030,6,6,0.0009681598805026334,0.14796099364154341,28349999.999996208,False,"(0.01, 0.1)"
0.37467767221886966,3155.5821901363474,3624.177390256432,1.9026808980863774,1.9182568024444773,0.9874259493525376,-1579.4332147905952,94721,ANL_030,9,6,0.0025460257872275053,0.1540536981806576,10702213.084859151,False,"(0.005, 0.1)"
1.540850851424688,16981.156924150968,24977.2426096349,6.968497921975159,6.525217502366615,0.47930005760004535,16981.156924150968,94721,ANL_030,12,6,0.0018523072085394423,0.15255466523781142,14708979.62926908,False,"(0.005, 0.1)"
3.9991683432602207,57967.23939996691,65124.91808954535,15.817646330646703,17.498811385525915,-3.1305903806407525,-57967.23939996691,94721,ANL_030,18,6,0.0036933115350383868,0.17332651700309865,6661935.199611648,False,"(0.005, 0.1)"
0.8521871082295862,2378.113344225483,2592.383811320842,4.7234854222986264,4.609084420936104,0.6595799325183875,1828.039213021064,94721,ANL_031,6,6,0.0013995776935223077,0.05062288116641923,23826199.999997396,False,"(0.05, 0.5)"
0.8442228470922503,2560.6334230866814,3000.2182154813004,4.527530089153059,4.390583556409262,0.6395090097821502,2560.6334230866814,94721,ANL_031,9,6,0.0008679308438111587,0.049037254706724646,38351699.99999995,False,"(0.01, 0.1)"
0.6400265918748699,2117.6734398070694,2395.47323740138,3.2466505172517444,3.1999440041405016,0.7084244548241543,1197.8848462503374,94721,ANL_031,12,6,0.0006204366283449308,0.04453899751441525,54520999.99984389,False,"(0.01, 0.1)"
0.9799408637044926,3055.5709001910436,3994.751896941591,3.9315573889507966,3.8124669543511436,-0.007954266999999238,2476.9221280971055,94721,ANL_031,18,6,0.00412611084010265,0.05106908861464303,8134876.777706419,False,"(0.01, 0.1)"
3.3884885044363444,13743.031676292927,15917.230120225144,13.207806648512852,14.381044812632634,-0.7593597956905376,-12737.697227859275,94721,ANL_032,6,6,0.023662891348586422,0.10435392561660461,2241254.4845148902,False,"(0.005, 0.1)"
0.9889281108163661,4895.07053252716,5614.50164103415,3.8465605647496854,3.941271218133972,0.8497462935287647,-4693.499273093112,94721,ANL_032,9,6,0.0008053917266455442,0.06299658978237672,67104999.99998256,False,"(0.01, 0.1)"
0.9283739886206541,5020.562132825168,5604.649164632356,3.3907655374828116,3.438253617737802,0.8630143960194173,-3172.787024841377,94721,ANL_032,12,6,0.0005385215659642015,0.06439493539883827,99597399.99991246,False,"(0.05, 0.2)"
2.7483709094786124,19321.3708313887,21518.768564370945,9.745464305282018,9.215405655655976,-0.9153702222316737,19321.3708313887,94721,ANL_032,18,6,0.00028451308343423225,0.0652262264526326,187522399.9989509,False,"(0.05, 0.5)"
2.7148135248713476,15050.92618188675,18117.28359034857,9.863079148411435,10.525371323662059,-0.13355354372679829,-13211.567926681942,94721,ANL_033,6,6,0.021034098576815746,0.09020756603211838,3986916.312006544,False,"(0.01, 0.3)"
1.0867619972403713,6504.542243982932,7707.544014203824,3.876317029530038,3.952981275058239,0.706110841221419,-4123.569122831458,94721,ANL_033,9,6,0.0008521862449821086,0.05249657423780958,101064999.97907576,False,"(0.005, 0.1)"
1.5267094330455837,11169.26742039485,12570.54188209856,5.8848748459316935,5.672798670974765,0.46183292205766224,11169.26742039485,94721,ANL_033,12,6,0.0005664500366742298,0.05736805533413958,148506199.99999866,False,"(0.05, 0.2)"
1.6196290670353488,13300.96553228265,15400.319770495444,5.860790387313669,5.672632841945722,0.4095674414146342,7178.675872248587,94721,ANL_033,18,6,0.004256527275661484,0.06275048624317256,19798473.270824526,False,"(0.005, 0.1)"
6.970208256425461,18721.979376758787,21665.014585623045,39.88828105840806,53.99676651847919,-20.430359345131663,-18721.979376758787,94721,ANL_034,6,6,0.05362203858916562,0.2265810200394205,427097.09890133375,False,"(0.02, 0.2)"
4.108405688866997,9998.318794568944,10560.424358288716,19.39090851103841,21.70453178368133,-18.413599738176167,-9998.318794568944,94721,ANL_034,9,6,0.02573751994177331,0.10699096169308032,1018539.841398371,False,"(0.001, 0.05)"
1.9587121963434853,5122.744652418703,5739.538651436436,9.133499530553031,8.644679242540445,-2.079938760211116,5122.744652418703,94721,ANL_034,12,6,0.0005905465195373439,0.0515474368308979,46814699.99887056,False,"(0.01, 0.3)"
1.7192212820622994,4026.921895908159,5141.573465359621,5.713939070973063,5.981330945615407,-0.41411162115456857,-4026.921895908159,94721,ANL_034,18,6,0.009041316700234612,0.06805739768769582,3009683.770272667,False,"(0.01, 0.1)"
0.45201626396740896,694.5681912123206,975.2092124255212,1.967708803879523,2.004528201448247,0.9275532118637528,-502.12859979084897,94721,ANL_035,6,6,0.001315194465125059,0.06761582526665413,14199499.999999952,False,"(0.01, 0.3)"
1.7600887843568154,3403.351675651947,3780.188538143889,7.914186264048813,7.569777947232738,0.12970000590066744,3403.351675651947,94721,ANL_035,9,6,0.0007586023050717641,0.07397623630040787,23989399.999999978,False,"(0.05, 0.5)"
0.84622469392771,1606.1344690747937,1979.753196116694,3.1256772074487045,3.140335111501844,0.8400267331762401,-473.5947544296262,94721,ANL_035,12,6,0.006425105001269201,0.08184996444934849,2844549.7671355107,False,"(0.05, 0.2)"
1.0226096748142703,2257.982315500192,2640.014408642801,3.523383655075845,3.442118334309475,0.6673069663649724,2004.6357909797468,94721,ANL_035,18,6,0.003757093521899648,0.07197062949211447,5004098.203235854,False,"(0.02, 0.2)"
0.6130570656489877,8712.276571350894,10407.437058548701,4.136407696497182,4.036708922597557,0.7579228631425299,4924.531605166233,94721,ANL_036,6,6,0.0013899056538639908,0.05253897958884882,100551199.99999815,False,"(0.001, 0.05)"
1.5732566946764515,23299.931648158246,23886.64163854332,9.350853295798043,9.827096658406731,-5.184232809905157,-23299.931648158246,94721,ANL_036,9,6,0.01723138011405298,0.07705681806925463,8029750.1041715555,False,"(0.001, 0.05)"
1.2552593974618105,18404.727400075746,20765.20462541699,6.760765760860306,6.486459739765264,0.15243233314870797,18404.727400075746,94721,ANL_036,12,6,0.000603697854859429,0.048430293657173655,233291299.9901233,False,"(0.001, 0.05)"
0.5051632073729583,7728.610771530036,8580.123866629865,2.2311751746362107,2.261716222512646,0.7531753775953018,-7728.610771530036,94721,ANL_036,18,6,0.005628134083985953,0.05561942910212148,25025936.529601503,False,"(0.001, 0.05)"
