seed,drug_id,cutoff_month,forecast_start,forecast_end,model,top_analog,top_similarity,MASE,MAE,RMSE,MAPE,sMAPE,R2,Bias
93400,ANL_033,6,7,12,Analog + Bass (Static),ANL_036,0.9999999999815584,61.11506710224707,356948.66091738426,371070.6465517176,333.0185953595098,121.05095449769412,-1596.2268412788312,356948.66091738426
93400,ANL_033,6,7,12,Analog + Bass (Adaptive),ANL_036,0.9999999999815584,61.11506710224707,356948.66091738426,371070.6465517176,333.0185953595098,121.05095449769412,-1596.2268412788312,356948.66091738426
93400,ANL_033,9,10,15,Naive,ANL_036,0.9999999999815584,4.132350197519448,21226.333333333332,23885.075688945737,15.836368505823318,17.535415441156598,-3.756533910432381,-21226.333333333332
93400,ANL_033,9,10,15,Bass-only,ANL_036,0.9999999999815584,73.95000185013596,379853.4282534546,398396.87341888016,303.9940870680611,116.11703610113351,-1322.3331641118693,379853.4282534546
93400,ANL_033,9,10,15,Analog-only,ANL_036,0.9999999999815584,15.192855230796393,78039.99999988952,78321.27877222131,60.55175955050317,86.93317289715846,-50.14425926198746,-78039.99999988952
93400,ANL_033,9,10,15,Analog + Bass (Static),ANL_036,0.9999999999815584,75.71453999528745,388917.1990032934,407631.8883985069,311.1900833756384,117.26534057869216,-1384.3951255276306,388917.1990032934
93400,ANL_033,9,10,15,Analog + Bass (Adaptive),ANL_036,0.9999999999815584,75.71453999528745,388917.1990032934,407631.8883985069,311.1900833756384,117.26534057869216,-1384.3951255276306,388917.1990032934
93400,ANL_033,12,13,18,Naive,ANL_036,0.9999999999815584,3.6626446759259257,21096.833333333332,22168.09004327316,14.258959066920566,15.453752449895871,-9.60295844990128,-21096.833333333332
93400,ANL_033,12,13,18,Bass-only,ANL_036,0.9999999999815584,59.556294566460416,343044.256702812,362708.28944932134,238.44729912621872,104.81464579720597,-2837.4775802569884,343044.256702812
93400,ANL_033,12,13,18,Analog-only,ANL_036,0.9999999999815584,16.50720486109193,95081.49999988952,95154.44362935622,65.19052407497517,96.85079901987254,-194.35685472111183,-95081.49999988952
93400,ANL_033,12,13,18,Analog + Bass (Static),ANL_036,0.9999999999815584,62.14783841051494,357971.54924456606,377942.6839648161,248.77697716643917,106.95002211685222,-3080.9273128823606,357971.54924456606
93400,ANL_033,12,13,18,Analog + Bass (Adaptive),ANL_036,0.9999999999815584,62.14783841051494,357971.54924456606,377942.6839648161,248.77697716643917,106.95002211685222,-3080.9273128823606,357971.54924456606
93400,ANL_033,18,19,24,Naive,ANL_036,0.9999999999815584,3.903403240665474,24009.833333333332,26509.15037931871,13.153561637558065,14.262460257923177,-4.565647041359302,-24009.833333333332
93400,ANL_033,18,19,24,Bass-only,ANL_036,0.9999999999815584,30.663970722196392,188614.08391223,213170.93546518136,109.64735881888348,65.48198212214851,-358.8984908702448,188614.08391223
93400,ANL_033,18,19,24,Analog-only,ANL_036,0.9999999999815584,20.63396195738734,126919.49999988952,127112.86205103408,71.41760523589019,111.16749870365557,-126.96848786799613,-126919.49999988952
93400,ANL_033,18,19,24,Analog + Bass (Static),ANL_036,0.9999999999815584,34.50764264373846,212256.50990163526,236846.98948252498,123.17165467078068,70.89752066168211,-443.28308743972553,212256.50990163526
93400,ANL_033,18,19,24,Analog + Bass (Adaptive),ANL_036,0.9999999999815584,34.50764264373846,212256.50990163526,236846.98948252498,123.17165467078068,70.89752066168211,-443.28308743972553,212256.50990163526
93400,ANL_034,6,7,12,Naive,ANL_036,0.999999999995067,3.6813381977556228,20382.833333333332,22077.179458285274,14.089451088602495,15.320962109060735,-5.774931701085626,-20382.833333333332
93400,ANL_034,6,7,12,Bass-only,ANL_036,0.999999999995067,82.03922217190599,454234.7653214091,471003.8624350152,326.03568581001366,120.88811964506736,-3082.661387147906,454234.7653214091
93400,ANL_034,6,7,12,Analog-only,ANL_036,0.999999999995067,14.181241872591329,78518.70000016368,78684.44044828102,55.56331036242509,77.12068990971802,-85.05883588415075,-78518.70000016368
93400,ANL_034,6,7,12,Analog + Bass (Static),ANL_036,0.999999999995067,83.00097787994034,459559.81432565366,476418.3058347466,329.84330996671036,121.44575909035898,-3153.9655862335653,459559.81432565366
93400,ANL_034,6,7,12,Analog + Bass (Adaptive),ANL_036,0.999999999995067,83.00097787994034,459559.81432565366,476418.3058347466,329.84330996671036,121.44575909035898,-3153.9655862335653,459559.81432565366
93400,ANL_034,9,10,15,Naive,ANL_036,0.999999999995067,3.839234261631372,26038.166666666668,30537.95279375049,15.091959819240666,16.72944312797544,-1.8061907036733613,-24499.833333333332
93400,ANL_034,9,10,15,Bass-only,ANL_036,0.999999999995067,73.83777549939025,500777.0231588021,526142.0210664287,323.12928218330967,118.07491155331917,-831.9967752851168,500777.0231588021
93400,ANL_034,9,10,15,Analog-only,ANL_036,0.999999999995067,14.689009713056553,99622.70000016368,100349.68338697303,61.21204802714556,88.2907328243576,-29.30186478286498,-99622.70000016368
93400,ANL_034,9,10,15,Analog + Bass (Static),ANL_036,0.999999999995067,75.27382392244114,510516.4830699861,536060.4291958562,329.34067110311366,119.00441428721473,-863.6987719975338,510516.4830699861
93400,ANL_034,9,10,15,Analog + Bass (Adaptive),ANL_036,0.999999999995067,75.27382392244114,510516.4830699861,536060.4291958562,329.34067110311366,119.00441428721473,-863.6987719975338,510516.4830699861
93400,ANL_034,12,13,18,Naive,ANL_036,0.999999999995067,4.776787225042301,34219.166666666664,35603.54736773664,18.17319393303106,20.108689263857546,-12.113972841896175,-34219.166666666664
93400,ANL_034,12,13,18,Bass-only,ANL_036,0.999999999995067,61.56866337544996,441055.5158168597,466705.0265003279,241.4786350769333,105.22061171496826,-2252.3709662010183,441055.5158168597
93400,ANL_034,12,13,18,Analog-only,ANL_036,0.999999999995067,17.16377368868613,122955.033333497,123002.35930531392,66.21219679537943,99.09199763785396,-155.52172337729414,-122955.033333497
93400,ANL_034,12,13,18,Analog + Bass (Static),ANL_036,0.999999999995067,64.45490277259442,461731.48531640373,487801.92827681365,252.73784911184217,107.5143311969599,-2460.697944973558,461731.48531640373
93400,ANL_034,12,13,18,Analog + Bass (Adaptive),ANL_036,0.999999999995067,64.45490277259442,461731.48531640373,487801.92827681365,252.73784911184217,107.5143311969599,-2460.697944973558,461731.48531640373
93400,ANL_034,18,19,24,Naive,ANL_036,0.999999999995067,3.107016153639465,26754.333333333332,29291.22242811545,11.329500821911381,12.15219655945833,-4.535915929433063,-26514.0
93400,ANL_034,18,19,24,Bass-only,ANL_036,0.999999999995067,27.632050449289526,237937.96100409978,268628.54546063143,106.17615554033688,64.27759329785917,-464.60626322801136,237937.96100409978
93400,ANL_034,18,19,24,Analog-only,ANL_036,0.999999999995067,19.46266537330152,167591.86666683035,167815.3454818367,72.71345487940853,114.37169687532933,-180.7095845233498,-167591.86666683035
93400,ANL_034,18,19,24,Analog + Bass (Static),ANL_036,0.999999999995067,31.082514184736258,267649.70126157656,298395.62244174595,119.24890865331751,69.63763130792925,-573.5123750799746,267649.70126157656
93400,ANL_034,18,19,24,Analog + Bass (Adaptive),ANL_036,0.999999999995067,31.082514184736258,267649.70126157656,298395.62244174595,119.24890865331751,69.63763130792925,-573.5123750799746,267649.70126157656
93400,ANL_035,6,7,12,Naive,ANL_032,0.9999999999968479,4.073181084391004,58536.5,67445.30651695986,26.310522146380666,31.31106546679621,-3.05299536323429,-58536.5
93400,ANL_035,6,7,12,Bass-only,ANL_032,0.9999999999968479,27.007578757802765,388131.3158441351,416398.5084416446,202.82394426107948,93.67935071644146,-153.48665571074972,388131.3158441351
93400,ANL_035,6,7,12,Analog-only,ANL_032,0.9999999999968479,9.668123283606334,138942.53333336336,140689.57129712243,66.83031619495185,100.38391810014322,-16.635852341132765,-138942.53333336336
93400,ANL_035,6,7,12,Analog + Bass (Static),ANL_032,0.9999999999968479,26.798877161281208,385132.02346020454,413388.22527271905,201.30037705566616,93.29493778006899,-151.26105895779645,385132.02346020454
93400,ANL_035,6,7,12,Analog + Bass (Adaptive),ANL_032,0.9999999999968479,26.798877161281208,385132.02346020454,413388.22527271905,201.30037705566616,93.29493778006899,-151.26105895779645,385132.02346020454
93400,ANL_035,9,10,15,Naive,ANL_032,0.9999999999968479,5.887519930424699,81236.0,90079.83028403195,28.636843566718856,34.31770299171603,-4.355712102840792,-81236.0
93400,ANL_035,9,10,15,Bass-only,ANL_032,0.9999999999968479,34.137779160051586,471033.07685039175,511422.39671872195,190.05013356569665,89.92199461844697,-171.63211494554184,471033.07685039175
93400,ANL_035,9,10,15,Analog-only,ANL_032,0.9999999999968479,14.507177368702955,200170.03333336336,202064.33440368692,74.41733123555055,118.53335378542656,-25.94892427934398,-200170.03333336336
93400,ANL_035,9,10,15,Analog + Bass (Static),ANL_032,0.9999999999968479,33.752363423530554,465715.1105178746,506076.33091545897,187.96646024074758,89.3605064223932,-168.04181874287192,465715.1105178746
93400,ANL_035,9,10,15,Analog + Bass (Adaptive),ANL_032,0.9999999999968479,33.752363423530554,465715.1105178746,506076.33091545897,187.96646024074758,89.3605064223932,-168.04181874287192,465715.1105178746
93400,ANL_035,12,13,18,Naive,ANL_032,0.9999999999968479,4.62599698327781,77509.0,88607.37160078726,21.551132041860757,24.877350553750226,-3.258611374489055,-77509.0
93400,ANL_035,12,13,18,Bass-only,ANL_032,0.9999999999968479,26.91858185958045,451023.2862010758,503707.7039602215,143.78692730672248,76.18101972675073,-136.62124678259934,451023.2862010758
93400,ANL_035,12,13,18,Analog-only,ANL_032,0.9999999999968479,16.136291638183224,270365.03333336336,272194.5256472703,79.7525438427615,132.66727173265122,-39.18713765518243,-270365.03333336336
93400,ANL_035,12,13,18,Analog + Bass (Static),ANL_032,0.9999999999968479,26.55126710177772,444868.8940418404,497569.93067613314,141.88882607780454,75.52956344491578,-133.28779897573762,444868.8940418404
93400,ANL_035,12,13,18,Analog + Bass (Adaptive),ANL_032,0.9999999999968479,26.55126710177772,444868.8940418404,497569.93067613314,141.88882607780454,75.52956344491578,-133.28779897573762,444868.8940418404
93400,ANL_035,18,19,24,Naive,ANL_032,0.9999999999968479,5.182498331431524,99116.5,117094.78112124953,18.461290152650104,21.055664930843854,-2.2262892576464863,-97269.5
93400,ANL_035,18,19,24,Bass-only,ANL_032,0.9999999999968479,12.770179747133794,244232.6924121096,309749.40947451163,54.8132396937966,38.36766630838693,-21.576114446139005,202128.8240429248
93400,ANL_035,18,19,24,Analog-only,ANL_032,0.9999999999968479,22.532979422528214,430948.5333333633,434376.2938718594,86.23415664809485,151.6190904942751,-43.397698228603865,-430948.5333333633
93400,ANL_035,18,19,24,Analog + Bass (Static),ANL_032,0.9999999999968479,12.693895841079232,242773.74475966176,307378.7444779262,54.45690539496556,38.25344470159028,-21.2318645872486,199290.39954013182
93400,ANL_035,18,19,24,Analog + Bass (Adaptive),ANL_032,0.9999999999968479,12.693895841079232,242773.74475966176,307378.7444779262,54.45690539496556,38.25344470159028,-21.2318645872486,199290.39954013182
93400,ANL_036,6,7,12,Naive,ANL_034,0.999999999995067,6.225565213842638,40680.333333333336,47329.05698053434,37.96752067580025,49.04734081599778,-2.8281452552872945,-40680.333333333336
93400,ANL_036,6,7,12,Bass-only,ANL_034,0.999999999995067,14.728743531993116,96243.50173545581,114690.44142998896,121.52593371012068,64.163421754773,-21.479526241563892,96243.50173545581
93400,ANL_036,6,7,12,Analog-only,ANL_034,0.999999999995067,3.0543176624098898,19958.133333251182,25972.697321012165,17.519014314949146,20.144647992598784,-0.15283410076965165,-19222.799999876665
93400,ANL_036,6,7,12,Analog + Bass (Static),ANL_034,0.999999999995067,14.206155944154624,92828.70540148397,111465.13448948038,117.62380542220284,62.63384942126685,-20.232972356494923,92828.70540148397
93400,ANL_036,6,7,12,Analog + Bass (Adaptive),ANL_034,0.999999999995067,14.206155944154624,92828.70540148397,111465.13448948038,117.62380542220284,62.63384942126685,-20.232972356494923,92828.70540148397
93400,ANL_036,9,10,15,Naive,ANL_034,0.999999999995067,6.7952964060859085,54730.166666666664,61872.97956431924,35.48717664909351,44.739567463856595,-3.5964497636891997,-54730.166666666664
93400,ANL_036,9,10,15,Bass-only,ANL_034,0.999999999995067,16.241788179844438,130813.39222398958,157785.09362237068,108.45647874865276,59.917891377927965,-28.89182291039161,130813.39222398958
93400,ANL_036,9,10,15,Analog-only,ANL_034,0.999999999995067,8.074574622719414,65033.63333321,68664.98254047969,44.00464117125879,56.8955926285847,-4.66097301791202,-65033.63333321
93400,ANL_036,9,10,15,Analog + Bass (Static),ANL_034,0.999999999995067,14.982712486104798,120672.63920214881,148173.59456094823,100.74228853327179,56.609522576496886,-25.36101269010105,120645.88753175452
93400,ANL_036,9,10,15,Analog + Bass (Adaptive),ANL_034,0.999999999995067,14.982712486104798,120672.63920214881,148173.59456094823,100.74228853327179,56.609522576496886,-25.36101269010105,120645.88753175452
93400,ANL_036,12,13,18,Naive,ANL_034,0.999999999995067,5.70843316682139,58695.666666666664,66987.6662801942,27.983052585500364,33.655493768335056,-3.3057889006675207,-58695.666666666664
93400,ANL_036,12,13,18,Bass-only,ANL_034,0.999999999995067,13.676907907039572,140629.69716597372,172618.16081500868,82.4355466431623,50.643227394089585,-27.59143860504913,134643.41078280998
93400,ANL_036,12,13,18,Analog-only,ANL_034,0.999999999995067,11.444078216394589,117671.13333321,120395.77732478034,59.494289084717664,84.83590365433186,-12.90866823141839,-117671.13333321
93400,ANL_036,12,13,18,Analog + Bass (Static),ANL_034,0.999999999995067,12.188658950613338,125327.11550992016,154509.10775274798,73.47092533748435,47.03262105859252,-21.90715776872442,114759.91870544631
93400,ANL_036,12,13,18,Analog + Bass (Adaptive),ANL_034,0.999999999995067,12.188658950613338,125327.11550992016,154509.10775274798,73.47092533748435,47.03262105859252,-21.90715776872442,114759.91870544631
93400,ANL_036,18,19,24,Naive,ANL_034,0.999999999995067,4.708650517993293,61563.666666666664,66419.71851541278,19.46621796856815,21.845064290192965,-6.098345812852842,-61563.666666666664
93400,ANL_036,18,19,24,Bass-only,ANL_034,0.999999999995067,7.14061106696012,93360.54944888776,116641.66749973806,31.470040492962582,27.240932629470578,-20.8912485064251,43076.571878829425
93400,ANL_036,18,19,24,Analog-only,ANL_034,0.999999999995067,17.568594069612224,229702.13333321,230480.78836642863,74.55449011957089,118.88207363219682,-84.47370967186643,-229702.13333321
93400,ANL_036,18,19,24,Analog + Bass (Static),ANL_034,0.999999999995067,6.381857260219198,83440.15585378828,100294.79035933908,27.61856237676641,26.509934698195792,-15.185266010853343,8255.436363271467
93400,ANL_036,18,19,24,Analog + Bass (Adaptive),ANL_034,0.999999999995067,6.381857260219198,83440.15585378828,100294.79035933908,27.61856237676641,26.509934698195792,-15.185266010853343,8255.436363271467
94721,ANL_001,6,7,12,Naive,ANL_004,0.9999999999969584,4.038377501014453,25875.5,30044.51382809625,22.219261402695047,25.79491640959323,-2.87195013667353,-25875.5
94721,ANL_001,6,7,12,Bass-only,ANL_004,0.9999999999969584,35.69301030961163,228699.39425780554,242902.17078535387,223.52914457122478,99.41687327718728,-252.08254108058193,228699.39425780554
94721,ANL_001,6,7,12,Analog-only,ANL_004,0.9999999999969584,4.40940683169121,28252.833333378254,28815.218490162562,25.661660790351355,29.468201192297062,-2.561584299299055,-28252.833333378254
94721,ANL_001,6,7,12,Analog + Bass (Static),ANL_004,0.9999999999969584,35.46347847104873,227228.6919553976,241419.4650203161,222.1212364915693,99.09516889900289,-249.0022749476545,227228.6919553976
94721,ANL_001,6,7,12,Analog + Bass (Adaptive),ANL_004,0.9999999999969584,35.46347847104873,227228.6919553976,241419.4650203161,222.1212364915693,99.09516889900289,-249.0022749476545,227228.6919553976
94721,ANL_001,9,10,15,Naive,ANL_004,0.9999999999969584,5.5651592581878955,36072.666666666664,40509.153722749295,24.505055593750562,28.7359962010375,-3.8299366725223,-36072.666666666664
94721,ANL_001,9,10,15,Bass-only,ANL_004,0.9999999999969584,41.7029685996946,270313.42959214543,290489.0423995686,208.2512865870966,95.14909146845062,-247.36740832521653,270313.42959214543
94721,ANL_001,9,10,15,Analog-only,ANL_004,0.9999999999969584,8.989374216572353,58268.000000044914,59291.514996710466,41.61826919431269,52.68177160997411,-9.347136790839674,-58268.000000044914
94721,ANL_001,9,10,15,Analog + Bass (Static),ANL_004,0.9999999999969584,41.331312691117525,267904.4024497374,288056.6154758786,206.43828048937712,94.70215981754939,-243.22538504059153,267904.4024497374
94721,ANL_001,9,10,15,Analog + Bass (Adaptive),ANL_004,0.9999999999969584,41.331312691117525,267904.4024497374,288056.6154758786,206.43828048937712,94.70215981754939,-243.22538504059153,267904.4024497374
94721,ANL_001,12,13,18,Naive,ANL_004,0.9999999999969584,5.829594828571896,43259.833333333336,48020.31374498366,23.47838790152553,27.197221188657956,-4.306679669345496,-43259.833333333336
94721,ANL_001,12,13,18,Bass-only,ANL_004,0.9999999999969584,33.769678393776324,250595.57344792492,276634.8065735564,151.5541283957039,79.52379246623288,-175.11101975769645,250595.57344792492
94721,ANL_001,12,13,18,Analog-only,ANL_004,0.9999999999969584,12.83272692377404,95228.16666671158,96038.50667783436,53.98606212315794,74.01796190999411,-20.225781211923085,-95228.16666671158
94721,ANL_001,12,13,18,Analog + Bass (Static),ANL_004,0.9999999999969584,33.32292781581385,247280.35924993208,273311.02410209225,149.60029426211904,78.8824371066695,-170.90447616999987,247280.35924993208
94721,ANL_001,12,13,18,Analog + Bass (Adaptive),ANL_004,0.9999999999969584,33.32292781581385,247280.35924993208,273311.02410209225,149.60029426211904,78.8824371066695,-170.90447616999987,247280.35924993208
94721,ANL_001,18,19,24,Naive,ANL_004,0.9999999999969584,4.943844940327375,50018.333333333336,58081.5152034908,18.642388183171402,21.104736840507265,-2.8702973615046967,-50018.333333333336
94721,ANL_001,18,19,24,Bass-only,ANL_004,0.9999999999969584,13.398187206167682,135553.40060809438,165991.71683178714,57.50427952538569,40.80023497115099,-30.611222562358122,117413.6822217346
94721,ANL_001,18,19,24,Analog-only,ANL_004,0.9999999999969584,17.12262830874389,173234.6666667116,174454.4786925289,68.13137550716154,103.36769998373659,-33.9166609337346,-173234.6666667116
94721,ANL_001,18,19,24,Analog + Bass (Static),ANL_004,0.9999999999969584,13.036268617564597,131891.76380055325,161859.29797921117,55.9250621115995,40.01546411547862,-29.056870744899477,112686.93985176213
94721,ANL_001,18,19,24,Analog + Bass (Adaptive),ANL_004,0.9999999999969584,13.036268617564597,131891.76380055325,161859.29797921117,55.9250621115995,40.01546411547862,-29.056870744899477,112686.93985176213
94721,ANL_002,6,7,12,Naive,ANL_003,0.9999999999966309,2.0573082951181285,14176.5,16105.386381580542,12.417102496570246,13.449794710040083,-3.4407131868349303,-14176.5
94721,ANL_002,6,7,12,Bass-only,ANL_003,0.9999999999966309,47.472264339431305,327121.87911015324,340120.3707875306,302.07197108021836,116.90197735600564,-1979.5039604393407,327121.87911015324
94721,ANL_002,6,7,12,Analog-only,ANL_003,0.9999999999966309,6.041852905324742,41633.20000001173,42075.670386273334,37.848588677561814,47.04199071687135,-29.30906338974311,-41633.20000001173
94721,ANL_002,6,7,12,Analog + Bass (Static),ANL_003,0.9999999999966309,47.97507239062054,330586.628829288,343640.64746117074,305.2547224470547,117.41408399030912,-2020.7129117856268,330586.628829288
94721,ANL_002,6,7,12,Analog + Bass (Adaptive),ANL_003,0.9999999999966309,47.97507239062054,330586.628829288,343640.64746117074,305.2547224470547,117.41408399030912,-2020.7129117856268,330586.628829288
94721,ANL_002,9,10,15,Naive,ANL_003,0.9999999999966309,1.460589604344453,9413.5,10282.76816653311,7.6794459064113765,7.967548923526942,-0.6499654042387597,-6453.833333333333
94721,ANL_002,9,10,15,Bass-only,ANL_003,0.9999999999966309,58.72494097930552,378482.2446116241,395473.73486539605,322.6483887775665,119.61795378697191,-2439.5630974741316,378482.2446116241
94721,ANL_002,9,10,15,Analog-only,ANL_003,0.9999999999966309,7.915676234809164,51016.53333334506,51574.91021793301,42.66087533627014,54.63075336013856,-40.50799069241715,-51016.53333334506
94721,ANL_002,9,10,15,Analog + Bass (Static),ANL_003,0.9999999999966309,60.53938854482299,390176.3591713842,407401.39103734406,332.5643222980823,121.08061832629198,-2589.000002436005,390176.3591713842
94721,ANL_002,9,10,15,Analog + Bass (Adaptive),ANL_003,0.9999999999966309,60.53938854482299,390176.3591713842,407401.39103734406,332.5643222980823,121.08061832629198,-2589.000002436005,390176.3591713842
94721,ANL_002,12,13,18,Naive,ANL_003,0.9999999999966309,2.2051908370213757,15265.333333333334,21311.972097078833,9.938529672101842,10.948104859659512,-0.8866202482738235,-14610.0
94721,ANL_002,12,13,18,Bass-only,ANL_003,0.9999999999966309,48.73209412955625,337345.7065166654,359099.46386322216,253.20004422295162,105.95327765043672,-534.6322613920918,337345.7065166654
94721,ANL_002,12,13,18,Analog-only,ANL_003,0.9999999999966309,10.184494464655588,70501.70000001173,70811.14774964219,50.705300273876105,68.01127538248889,-19.82766007212066,-70501.70000001173
94721,ANL_002,12,13,18,Analog + Bass (Static),ANL_003,0.9999999999966309,52.16925802600241,361139.3173550914,383333.23398389237,270.8261001372227,109.34263833163205,-609.365755519831,361139.3173550914
94721,ANL_002,12,13,18,Analog + Bass (Adaptive),ANL_003,0.9999999999966309,52.16925802600241,361139.3173550914,383333.23398389237,270.8261001372227,109.34263833163205,-609.365755519831,361139.3173550914
94721,ANL_002,18,19,24,Naive,ANL_003,0.9999999999966309,1.2590848561456074,9492.166666666666,14935.664235870685,5.044831105341776,5.357419025293666,-0.5595854701762952,-8946.5
94721,ANL_002,18,19,24,Bass-only,ANL_003,0.9999999999966309,23.809427059541555,179497.87004735088,203283.6721062217,105.95017259069921,64.16535840258634,-287.91167436472625,179497.87004735088
94721,ANL_002,18,19,24,Analog-only,ANL_003,0.9999999999966309,14.02467502067851,105731.20000001171,106010.14495064059,60.64281520445206,87.28232043766066,-77.56967441859781,-105731.20000001171
94721,ANL_002,18,19,24,Analog + Bass (Static),ANL_003,0.9999999999966309,28.89834289846728,217862.9072090214,241734.8217652198,128.2594527934397,73.05798668821315,-407.543708104307,217862.9072090214
94721,ANL_002,18,19,24,Analog + Bass (Adaptive),ANL_003,0.9999999999966309,28.89834289846728,217862.9072090214,241734.8217652198,128.2594527934397,73.05798668821315,-407.543708104307,217862.9072090214
94721,ANL_003,6,7,12,Naive,ANL_004,0.9999999999975251,8.474096958174904,35659.0,40070.83658556016,44.42785688220849,58.92148181297997,-3.805851883327697,-35659.0
94721,ANL_003,6,7,12,Bass-only,ANL_004,0.9999999999975251,18.3985316748831,77421.02128790808,91141.52333205614,125.11397380719751,66.12810792393894,-23.86257628491653,77421.02128790808
94721,ANL_003,6,7,12,Analog-only,ANL_004,0.9999999999975251,3.208555133076713,13501.599999986807,15501.734161468168,21.449931899720497,18.569123696644105,0.2807595031625013,13061.333333315857
94721,ANL_003,6,7,12,Analog + Bass (Static),ANL_004,0.9999999999975251,17.826814694172775,75015.23623307903,88851.80684483629,121.56125957085086,64.76680538707271,-22.629040689914984,75015.23623307903
94721,ANL_003,6,7,12,Analog + Bass (Adaptive),ANL_004,0.9999999999975251,17.826814694172775,75015.23623307903,88851.80684483629,121.56125957085086,64.76680538707271,-22.629040689914984,75015.23623307903
94721,ANL_003,9,10,15,Naive,ANL_004,0.9999999999975251,7.86581970066133,45197.0,51149.56182282177,38.62747029787401,49.36593467702999,-3.561878344505476,-45197.0
94721,ANL_003,9,10,15,Bass-only,ANL_004,0.9999999999975251,18.262281477295016,104935.06936853715,124151.67865374003,112.8007022097689,62.66498594402519,-25.876026222583633,103332.06419002014
94721,ANL_003,9,10,15,Analog-only,ANL_004,0.9999999999975251,3.7251421278601016,21404.666666684145,25928.081307352342,17.80422416258989,20.04661815483465,-0.17219704964666804,-21404.666666684145
94721,ANL_003,9,10,15,Analog + Bass (Static),ANL_004,0.9999999999975251,17.16470004144444,98628.36643813975,116349.43875832179,105.84822603430804,60.52768593688166,-22.604154547184496,95087.63748573518
94721,ANL_003,9,10,15,Analog + Bass (Adaptive),ANL_004,0.9999999999975251,17.16470004144444,98628.36643813975,116349.43875832179,105.84822603430804,60.52768593688166,-22.604154547184496,95087.63748573518
94721,ANL_003,12,13,18,Naive,ANL_004,0.9999999999975251,5.699016654351162,45574.0,54854.304850819746,26.995942822150326,32.957929787540465,-2.2285168444542016,-45574.0
94721,ANL_003,12,13,18,Bass-only,ANL_004,0.9999999999975251,13.878731984003167,110985.69627025805,136498.50143037055,87.30046730003389,52.06778183928723,-18.99113223848359,103912.65177505188
94721,ANL_003,12,13,18,Analog-only,ANL_004,0.9999999999975251,7.9755054093506,63778.66666668414,67063.33458566446,40.870590308291995,51.74182965226892,-3.8256065923030844,-63778.66666668414
94721,ANL_003,12,13,18,Analog + Bass (Static),ANL_004,0.9999999999975251,12.278856814833055,98191.78542879906,121634.66058796653,77.2933983460866,48.18875973211363,-14.874363482435909,87288.8146623113
94721,ANL_003,12,13,18,Analog + Bass (Adaptive),ANL_004,0.9999999999975251,12.278856814833055,98191.78542879906,121634.66058796653,77.2933983460866,48.18875973211363,-14.874363482435909,87288.8146623113
94721,ANL_003,18,19,24,Naive,ANL_004,0.9999999999975251,3.440524099204492,36762.0,43134.749893019354,14.899427196232276,16.501074930756875,-2.654252737828507,-36762.0
94721,ANL_003,18,19,24,Bass-only,ANL_004,0.9999999999975251,7.480459645183618,79928.71130878697,95341.88012086335,35.44178145668419,30.440023238984278,-16.85300950899328,37072.89381285137
94721,ANL_003,18,19,24,Analog-only,ANL_004,0.9999999999975251,13.727717984715406,146680.66666668412,147223.3748843971,62.54852424602664,91.03623799429,-41.569402131118025,-146680.66666668412
94721,ANL_003,18,19,24,Analog + Bass (Static),ANL_004,0.9999999999975251,6.398510287991038,68368.08242718424,81453.58546680368,29.586222055551108,28.188785936885267,-12.03060033728353,8813.812773452582
94721,ANL_003,18,19,24,Analog + Bass (Adaptive),ANL_004,0.9999999999975251,6.398510287991038,68368.08242718424,81453.58546680368,29.586222055551108,28.188785936885267,-12.03060033728353,8813.812773452582
94721,ANL_004,6,7,12,Naive,ANL_003,0.9999999999975251,6.401509143565432,72648.16666666667,85044.2168002426,38.180961824655654,49.69140837335002,-2.6999472334684467,-72648.16666666667
94721,ANL_004,6,7,12,Bass-only,ANL_003,0.9999999999975251,16.596559498426103,188347.71512383848,220747.36381185582,136.4255797824826,68.86342934551945,-23.92854956296152,188347.71512383848
94721,ANL_004,6,7,12,Analog-only,ANL_003,0.9999999999975251,8.066457536613703,91543.00000001428,98509.2834533,51.21639305059119,69.70592320118834,-3.9643258337557032,-91543.00000001428
94721,ANL_004,6,7,12,Analog + Bass (Static),ANL_003,0.9999999999975251,16.010341437834118,181694.96084140427,214397.8982734748,132.05713106001792,67.2874930376568,-22.515109528360274,181694.96084140427
94721,ANL_004,6,7,12,Analog + Bass (Adaptive),ANL_003,0.9999999999975251,16.010341437834118,181694.96084140427,214397.8982734748,132.05713106001792,67.2874930376568,-22.515109528360274,181694.96084140427
94721,ANL_004,9,10,15,Naive,ANL_003,0.9999999999975251,6.0269409351042,93025.83333333333,109841.82519347234,32.38975262927615,40.771675667294154,-2.5367159125347194,-93025.83333333333
94721,ANL_004,9,10,15,Bass-only,ANL_003,0.9999999999975251,15.42968557073416,238157.19678428175,290295.2500190009,113.01119364759398,60.4598080695096,-23.702707402697023,238157.19678428175
94721,ANL_004,9,10,15,Analog-only,ANL_003,0.9999999999975251,11.574840729943697,178657.66666668095,185677.56504960894,68.0342758648266,103.46773273051417,-9.106099255772287,-178657.66666668095
94721,ANL_004,9,10,15,Analog + Bass (Static),ANL_003,0.9999999999975251,14.263175857664086,220152.11936304517,271809.70477027976,105.06469964301128,57.42346497767754,-20.656816292302345,218464.48254914503
